step,Mean Opinion,Mean Extremity,Opinion Variance,Extreme Share,Mean Preference Center,Mean Preference Center Extremity,Mean Preference Width,Mean Acceptance Threshold,Mean Rejection Threshold,Acceptance Rate,Ignore Rate,Backfire Rate,Average Exposure Distance,initial_preference_width,initial_distribution,seed
115,0.004810472981673928,0.4549418399756033,0.26220869911333095,0.12,0.003627461664295124,0.4573671990197699,0.11765415811668067,0.26925000000000004,0.7075,0.8622608695652174,0.13734782608695653,0.000391304347826087,0.10110329279884453,0.2,polarized,1
116,0.004518449739171575,0.45507741419585057,0.2620406213635102,0.12,0.0028373030113952023,0.4574164992205242,0.11710267399911296,0.26925000000000004,0.7075,0.8625862068965517,0.13702586206896553,0.0003879310344827586,0.10590495894463943,0.2,polarized,1
117,0.00438462421907555,0.4546193591998392,0.26157581720945006,0.12,0.0028123227736540457,0.4552988585444837,0.11655006978687187,0.26925000000000004,0.7075,0.862991452991453,0.13662393162393163,0.0003846153846153846,0.10237941386752664,0.2,polarized,1
118,0.00331519617743,0.4551542148988835,0.26216149552529555,0.115,-0.00017043333720318744,0.4570179701379956,0.11599455051777237,0.26925000000000004,0.7075,0.8635169491525424,0.13610169491525423,0.00038135593220338984,0.09541087256378916,0.2,polarized,1
119,0.002010609792406284,0.4558882126125963,0.2624710779107083,0.11,-0.003439757044477516,0.4590397159998238,0.11543987341821754,0.26925000000000004,0.7075,0.8640756302521009,0.13554621848739495,0.00037815126050420167,0.09577060193578828,0.2,polarized,1
120,0.0017361167962048718,0.4547301055928359,0.26146073498299016,0.11,-0.0030832577439440035,0.454949355946402,0.11488266710898508,0.26925000000000004,0.7075,0.86475,0.134875,0.000375,0.09684052925099104,0.2,polarized,1
121,0.0013598923252551686,0.4551698908494554,0.2615201360285019,0.115,-0.003116965440173096,0.45626913135194797,0.11432789347375792,0.26925000000000004,0.7075,0.8654132231404958,0.13421487603305784,0.00037190082644628097,0.09115355795674725,0.2,polarized,1
122,0.000982511335325238,0.45454606741379405,0.26058927432877504,0.115,-0.0030421939207670866,0.45450643541057834,0.11378477679073036,0.26925000000000004,0.7075,0.8658606557377049,0.13377049180327868,0.00036885245901639344,0.09299298101003789,0.2,polarized,1
123,0.0010080224908284663,0.45475214738347247,0.260899429152407,0.11,-0.001934872216268988,0.45507567356831047,0.11324574352770124,0.26925000000000004,0.7075,0.866260162601626,0.1333739837398374,0.00036585365853658537,0.1026376891328011,0.2,polarized,1
124,7.236884742436445e-06,0.4543105840175032,0.26066679912377183,0.105,-0.004153087902106301,0.45361324314293355,0.11270773462911868,0.26925000000000004,0.7075,0.8666935483870968,0.13294354838709677,0.00036290322580645164,0.09907255428978506,0.2,polarized,1
125,0.000267019246783653,0.4546393939824523,0.26096447651935434,0.105,-0.0025556434560526143,0.45557808133755906,0.11217243787506741,0.26925000000000004,0.7075,0.86712,0.13252,0.00036,0.0933379020803827,0.2,polarized,1
126,0.0007190157873061898,0.45577563199884474,0.2618488082920398,0.105,-0.0006276116300411227,0.4594852931530287,0.11162567947740115,0.26925000000000004,0.7075,0.8678571428571429,0.13178571428571428,0.00035714285714285714,0.09241234712881435,0.2,polarized,1
127,0.0003919054364936092,0.4552411678364412,0.2610202124336345,0.1,-0.0011203946543466125,0.45743916925350886,0.11109348588789864,0.26925000000000004,0.7075,0.8683070866141732,0.13133858267716536,0.00035433070866141734,0.09283416371236042,0.2,polarized,1
128,8.503700802489744e-05,0.45512006070829086,0.2607620695133673,0.095,-0.0016485969724729021,0.45653514074931645,0.11056235516739427,0.26925000000000004,0.7075,0.8687890625,0.130859375,0.0003515625,0.10056413089051745,0.2,polarized,1
129,0.0005494615860923324,0.45467217529431553,0.25986894285051093,0.1,0.00017167143295933495,0.45488983837876235,0.11003176913619782,0.26925000000000004,0.7075,0.8693023255813953,0.13034883720930232,0.0003488372093023256,0.09522804640933018,0.2,polarized,1
130,0.00035644516047474986,0.45434224663865747,0.25912181334258805,0.1,-0.0001986535965092906,0.4536334433710864,0.10950750521915223,0.26925000000000004,0.7075,0.8697307692307692,0.12992307692307692,0.00034615384615384613,0.09500243135976995,0.2,polarized,1
131,0.0006545924241627898,0.45437945273433245,0.2590400592184016,0.1,0.0009360146691807003,0.4538462207020958,0.10897191887286402,0.26925000000000004,0.7075,0.8704580152671756,0.12919847328244274,0.0003435114503816794,0.08549714827526084,0.2,polarized,1
132,0.0004724242990796057,0.45398163342711867,0.2586577454126595,0.1,0.0003240915596967575,0.4528518045801796,0.10845109223337555,0.26925000000000004,0.7075,0.8709090909090909,0.12875,0.00034090909090909094,0.08962215864445583,0.2,polarized,1
133,-0.0004311333903655612,0.45376221321103244,0.2586859333062605,0.09,-0.0024758224917918216,0.4525457364984142,0.10791729185561845,0.26925000000000004,0.7075,0.8716917293233083,0.12796992481203007,0.0003383458646616541,0.08801041094649226,0.2,polarized,1
134,-0.0003034525346784922,0.45389949022819565,0.258798058893169,0.09,-0.0016916228021328073,0.45317133943242544,0.10740159522880059,0.26925000000000004,0.7075,0.8721268656716418,0.1275373134328358,0.00033582089552238804,0.09183636461243161,0.2,polarized,1
135,-0.0007168339691899383,0.4541427189272194,0.25901030185068036,0.09,-0.0028393008063459946,0.45435273069641213,0.10689103658245251,0.26925000000000004,0.7075,0.8724814814814815,0.12718518518518518,0.0003333333333333333,0.09718508929421411,0.2,polarized,1
136,1.7244775102194243e-05,0.45418884223006545,0.25917269025967693,0.09,-0.00013557811063109383,0.45479374342322787,0.1063715158205043,0.26925000000000004,0.7075,0.8730882352941176,0.12658088235294118,0.00033088235294117646,0.08851252059540467,0.2,polarized,1
137,0.00048071102713190814,0.4535247397170248,0.25865832484227075,0.1,0.0010420344497354562,0.4524497989702979,0.10585291489151304,0.26925000000000004,0.7075,0.8737226277372263,0.12594890510948906,0.0003284671532846715,0.08383905143303558,0.2,polarized,1
138,0.000716909249813833,0.4541123481825572,0.25954272969888764,0.1,0.0016499030028448202,0.4544759044239007,0.10534677252913788,0.26925000000000004,0.7075,0.8741304347826087,0.12554347826086956,0.00032608695652173916,0.09424461844537901,0.2,polarized,1
139,-0.00011654158722105511,0.45439284504089344,0.260204342677998,0.105,-0.0008395536802650217,0.45577416578155366,0.10484146075006268,0.26925000000000004,0.7075,0.8745683453237411,0.12510791366906474,0.0003237410071942446,0.09409517023880026,0.2,polarized,1
140,-0.0005273491528156127,0.45432183466235476,0.2602758403442295,0.105,-0.002016053368880192,0.45507317611048037,0.10434205593267676,0.26925000000000004,0.7075,0.8749285714285714,0.12475,0.0003214285714285714,0.08865918465199077,0.2,polarized,1
141,-0.0015205603872759088,0.4543015323244144,0.2602472430607392,0.105,-0.0048095466990852745,0.45537474414396556,0.10383842806922719,0.26925000000000004,0.7075,0.8754255319148936,0.12425531914893617,0.00031914893617021275,0.0873908390834638,0.2,polarized,1
142,-0.0018023811743443918,0.45459322874423214,0.26080041212574984,0.105,-0.004994237139176858,0.4564771198954,0.10333864360983697,0.26925000000000004,0.7075,0.8758802816901409,0.12380281690140844,0.0003169014084507042,0.08987130068686187,0.2,polarized,1
143,-0.0011103534985584507,0.4545024516365711,0.26070889405658165,0.105,-0.002110752018877482,0.4563282533873826,0.1028300594824158,0.26925000000000004,0.7075,0.8765734265734266,0.12311188811188811,0.0003146853146853147,0.08358919784029244,0.2,polarized,1
144,-0.0008934190297389166,0.45396221064581327,0.26018018516523495,0.105,-0.0012782324755188702,0.4552434622416543,0.10233031457494443,0.26925000000000004,0.7075,0.8771180555555556,0.12256944444444444,0.0003125,0.08342671044966302,0.2,polarized,1
145,-0.0007650791989632811,0.45366414437214275,0.2598014008522608,0.115,-0.0008195167897661992,0.45404539985715275,0.10183325144353868,0.26925000000000004,0.7075,0.8776551724137931,0.1220344827586207,0.0003103448275862069,0.08343066066669057,0.2,polarized,1
146,-0.0006530020718511898,0.45407272308673285,0.26003075435700895,0.115,-0.0007074567995302538,0.4549808176452913,0.10133845173002504,0.26925000000000004,0.7075,0.8781849315068493,0.1215068493150685,0.00030821917808219177,0.08507916981279137,0.2,polarized,1
147,-0.0010237058522836917,0.4530636821358111,0.25902034597531115,0.11,-0.0019871139153988526,0.451701771381247,0.1008365278537706,0.26925000000000004,0.7075,0.8789115646258503,0.12078231292517007,0.0003061224489795918,0.08183214521225145,0.2,polarized,1
148,-0.000916379521404258,0.4526630435258482,0.25868460726332637,0.11,-0.0013806611794441913,0.45117961315461896,0.10034647238913029,0.26925000000000004,0.7075,0.8794256756756756,0.12027027027027028,0.00030405405405405404,0.08809906961583654,0.2,polarized,1
149,-0.0020041975268459368,0.4529524921812412,0.25906478209957606,0.11,-0.0048222549774505396,0.4526697528314515,0.09986687122766601,0.26925000000000004,0.7075,0.8797651006711409,0.11993288590604027,0.0003020134228187919,0.0877637472111876,0.2,polarized,1
150,-0.0030986503808914457,0.4539307097558309,0.2598969086322623,0.12,-0.007514218168437186,0.45559272511675997,0.09938318758488401,0.26925000000000004,0.7075,0.8802333333333333,0.11946666666666667,0.0003,0.083064438937278,0.2,polarized,1
151,-0.003528543038263139,0.4545430164567682,0.2604715464551818,0.12,-0.007608811095838428,0.457307158857855,0.09889410193914064,0.26925000000000004,0.7075,0.8808609271523179,0.11884105960264901,0.0002980132450331126,0.08231744959528196,0.2,polarized,1
152,-0.003233921986303463,0.4545244630582868,0.2606761429199186,0.12,-0.005594876504567972,0.45674346270807303,0.09841204145851347,0.26925000000000004,0.7075,0.8813815789473685,0.11832236842105263,0.0002960526315789474,0.08402079868070025,0.2,polarized,1
153,-0.0032131212657101793,0.45517317511278826,0.26111105928310047,0.12,-0.004866843861051042,0.45837524738283947,0.09793091526644082,0.26925000000000004,0.7075,0.8819281045751634,0.11777777777777777,0.0002941176470588235,0.07880802200876245,0.2,polarized,1
154,-0.003826864756252126,0.4548994366110985,0.26109211150644546,0.11,-0.006365787329665369,0.45665308736146776,0.09745032107949267,0.26925000000000004,0.7075,0.8825,0.1172077922077922,0.0002922077922077922,0.08282400715410324,0.2,polarized,1
155,-0.003860442354998037,0.4558431928771901,0.26181024992126595,0.12,-0.005798777662027332,0.45940487131787877,0.09696902523599152,0.26925000000000004,0.7075,0.8831290322580645,0.11658064516129032,0.00029032258064516127,0.07836260500669684,0.2,polarized,1
156,-0.0037261306700927133,0.45609559671192607,0.2619868275654204,0.125,-0.0049336607974831016,0.4590666637203721,0.09649182692500005,0.26925000000000004,0.7075,0.8837179487179487,0.11599358974358974,0.0002884615384615385,0.08003638476617095,0.2,polarized,1
157,-0.0034113735848073333,0.4562894797833096,0.26219302125459243,0.13,-0.003813690220657955,0.45910324030026833,0.09602607207268492,0.26925000000000004,0.7075,0.8841082802547771,0.11560509554140128,0.00028662420382165603,0.08292902035748159,0.2,polarized,1
158,-0.002925819575274029,0.45619702475488944,0.26220450256585043,0.125,-0.0024043699106246707,0.4583987836762812,0.09555805066794491,0.26925000000000004,0.7075,0.8845886075949367,0.11512658227848101,0.0002848101265822785,0.08146128400701019,0.2,polarized,1
159,-0.0029570550770358526,0.45702528415403765,0.26292969797425614,0.12,-0.002630423853144601,0.4604677126068006,0.09509049620639087,0.26925000000000004,0.7075,0.8850943396226415,0.11462264150943396,0.0002830188679245283,0.08136440708679148,0.2,polarized,1
160,-0.0030089076663418024,0.4578127086033459,0.2639339181292689,0.115,-0.002837295537281239,0.4624421522506959,0.09462256940625027,0.26925000000000004,0.7075,0.88565625,0.1140625,0.00028125,0.08186976011362977,0.2,polarized,1
161,-0.002851563762370377,0.4586727737476706,0.26476943378227313,0.125,-0.002506624516391547,0.4636150271526775,0.09415842693592012,0.26925000000000004,0.7075,0.8861801242236025,0.11354037267080745,0.0002795031055900621,0.07659143943788305,0.2,polarized,1
162,-0.0028839946039534016,0.45923999385976844,0.26571494046057853,0.125,-0.002630313800030617,0.46411376611542055,0.09369797449139342,0.26925000000000004,0.7075,0.8866666666666667,0.11305555555555556,0.0002777777777777778,0.08075415879647434,0.2,polarized,1
163,-0.004311105817756848,0.4594410893334258,0.26600358237074206,0.125,-0.0069737089469929184,0.46385819338740747,0.09324113704114702,0.26925000000000004,0.7075,0.8871165644171779,0.11260736196319018,0.00027607361963190183,0.08056509023478192,0.2,polarized,1
164,-0.00509291578113916,0.46102616732039686,0.2673507116328762,0.125,-0.008798550322649019,0.467779365661807,0.09278527490697215,0.26925000000000004,0.7075,0.8875914634146341,0.11213414634146342,0.00027439024390243905,0.08259720314683074,0.2,polarized,1
165,-0.004572607072911612,0.4616502140523229,0.2685572427457001,0.13,-0.006374706479587749,0.4680147103823265,0.0923287777365348,0.26925000000000004,0.7075,0.8881212121212121,0.11160606060606061,0.00027272727272727274,0.07446082341379981,0.2,polarized,1
166,-0.00410381430916622,0.4620791017752839,0.2688495216378108,0.13,-0.004627654233379079,0.467796718602967,0.09187725193573659,0.26925000000000004,0.7075,0.8885843373493976,0.11114457831325301,0.0002710843373493976,0.07683518277863899,0.2,polarized,1
167,-0.0037210190397335596,0.4627167340225587,0.26992302076258445,0.135,-0.003198441277218693,0.4684708025962977,0.0914280204045043,0.26925000000000004,0.7075,0.8890419161676647,0.11068862275449101,0.0002694610778443114,0.07500530166297183,0.2,polarized,1
168,-0.004120183261876136,0.463163210789898,0.2703223688805928,0.135,-0.00448317385967757,0.4686126709723642,0.09097806214490568,0.26925000000000004,0.7075,0.8895535714285714,0.11017857142857143,0.00026785714285714287,0.07664922863910759,0.2,polarized,1
169,-0.0037437464986022338,0.4641695467127242,0.2715536745277856,0.13,-0.003157400863575912,0.47021543623839146,0.09054178469530293,0.26925000000000004,0.7075,0.8898224852071006,0.1099112426035503,0.0002662721893491124,0.08290177561353967,0.2,polarized,1
170,-0.003948310770600236,0.4648113551624865,0.2722781597481846,0.13,-0.0038751639648627444,0.47080852827957015,0.09009336685355185,0.26925000000000004,0.7075,0.8903823529411765,0.10935294117647058,0.00026470588235294115,0.07218029263527816,0.2,polarized,1
171,-0.004473706148274765,0.46577407632265705,0.27328707009941994,0.145,-0.0056059833531206206,0.4722325951331359,0.08964851149117738,0.26925000000000004,0.7075,0.890906432748538,0.10883040935672515,0.0002631578947368421,0.07654956313467928,0.2,polarized,1
172,-0.004198611881239185,0.46559337920763366,0.2738408771468729,0.155,-0.004634998048753147,0.47032158880580693,0.08921435118830366,0.26925000000000004,0.7075,0.89125,0.10848837209302326,0.0002616279069767442,0.08355514811146897,0.2,polarized,1
173,-0.00360546334325466,0.46617885662511005,0.2750009230794508,0.155,-0.0027114644439623524,0.4710238401391834,0.08877392854124519,0.26925000000000004,0.7075,0.8917630057803468,0.10797687861271676,0.00026011560693641616,0.07175142440885099,0.2,polarized,1
174,-0.0035209181586950524,0.46602384411793224,0.2753198735014463,0.16,-0.002704359207613094,0.4696884195896315,0.08833981558394031,0.26925000000000004,0.7075,0.892183908045977,0.10755747126436782,0.0002586206896551724,0.08127693331849432,0.2,polarized,1
175,-0.0033384412689367073,0.4659799227319881,0.2756071660355604,0.165,-0.002433645987187849,0.46904311139714877,0.08790507280533183,0.26925000000000004,0.7075,0.8926571428571428,0.10708571428571428,0.00025714285714285715,0.06899515936947882,0.2,polarized,1
176,-0.003116095418397431,0.46599565516315233,0.27610460756974325,0.165,-0.0018712541092841173,0.46871618962859146,0.08747237478429026,0.26925000000000004,0.7075,0.893125,0.10661931818181818,0.0002556818181818182,0.07023328055449944,0.2,polarized,1
177,-0.0032387505548977513,0.46588453052992596,0.2764453376040367,0.16,-0.002519514257297251,0.4678812675769856,0.0870405354859746,0.26925000000000004,0.7075,0.8936158192090395,0.10612994350282486,0.0002542372881355932,0.07173730581259562,0.2,polarized,1
178,-0.0037091960648891354,0.4662340019127095,0.27693391630311437,0.16,-0.0039708593805112494,0.46861119629029646,0.08662038645830544,0.26925000000000004,0.7075,0.8939044943820225,0.10584269662921349,0.00025280898876404496,0.08020954586096476,0.2,polarized,1
179,-0.004555121353723664,0.46645199976554425,0.2773701765551381,0.16,-0.006509597469482458,0.46848780675932467,0.08619826803835746,0.26925000000000004,0.7075,0.8942737430167598,0.10547486033519553,0.00025139664804469275,0.07307555848679642,0.2,polarized,1
180,-0.004038212835623049,0.4673449590403355,0.2786549671966273,0.17,-0.004384227169234922,0.4708640965465254,0.0857726805951427,0.26925000000000004,0.7075,0.89475,0.105,0.00025,0.07044115686491591,0.2,polarized,1
