step,Mean Opinion,Mean Extremity,Opinion Variance,Extreme Share,Mean Preference Center,Mean Preference Center Extremity,Mean Preference Width,Mean Acceptance Threshold,Mean Rejection Threshold,Acceptance Rate,Ignore Rate,Backfire Rate,Average Exposure Distance,initial_preference_width,initial_distribution,seed
117,0.026470317901696988,0.4487964334119961,0.25035627708227864,0.105,0.02617968045417231,0.44792297273708387,0.1166169773371044,0.265,0.6999999999999998,0.8595299145299146,0.14,0.0004700854700854701,0.10085820853604817,0.2,polarized,2
118,0.025439008766979607,0.4493992212530881,0.25137128722688845,0.105,0.022824725529280568,0.4506078760981022,0.1160574137067136,0.265,0.6999999999999998,0.8601694915254238,0.13936440677966103,0.00046610169491525426,0.09569557674491318,0.2,polarized,2
119,0.02571504658762564,0.44891142285541613,0.25063714048846586,0.1,0.024214586451975894,0.4491435529354489,0.11551440267542891,0.265,0.6999999999999998,0.8604621848739495,0.13907563025210085,0.00046218487394957984,0.10144510143259602,0.2,polarized,2
120,0.02642519178688877,0.44946831723366354,0.2509570094874418,0.1,0.02674480599253834,0.45129517952542586,0.1149622169020498,0.265,0.6999999999999998,0.8610416666666667,0.1385,0.0004583333333333333,0.09515286485090747,0.2,polarized,2
121,0.02633919957920345,0.4490485982660143,0.250374682274771,0.1,0.02657246774363101,0.44989262157584603,0.11441627185327917,0.265,0.6999999999999998,0.8615289256198347,0.13801652892561983,0.00045454545454545455,0.1000064117962371,0.2,polarized,2
122,0.026209723616427524,0.44837329651667446,0.24955915374788148,0.095,0.02627643973285061,0.4474644066562603,0.11387249955173125,0.265,0.6999999999999998,0.8620081967213115,0.13754098360655737,0.00045081967213114754,0.09875531603814588,0.2,polarized,2
123,0.02685512542243866,0.44855760741778367,0.24992675910968337,0.1,0.028286568513798686,0.4480855863837307,0.11333136659867975,0.265,0.6999999999999998,0.8624796747967479,0.13707317073170733,0.00044715447154471545,0.10058444627082752,0.2,polarized,2
124,0.02695522656653286,0.44799381454091447,0.2494020002716782,0.1,0.028412308693975978,0.4467767034255552,0.11278965882190221,0.265,0.6999999999999998,0.8630241935483871,0.13653225806451613,0.0004435483870967742,0.09656269084390523,0.2,polarized,2
125,0.026602226966211725,0.4483045569733822,0.249762737419571,0.095,0.026888440023109243,0.44806898896798697,0.11224177750791248,0.265,0.6999999999999998,0.86376,0.1358,0.00044,0.09150790003216903,0.2,polarized,2
126,0.02603469424658148,0.44841564409111084,0.24955375624484116,0.1,0.02510037371856208,0.4486744853813998,0.11170528389489459,0.265,0.6999999999999998,0.8642857142857143,0.13527777777777777,0.0004365079365079365,0.0923107223434534,0.2,polarized,2
127,0.02629028218508402,0.44829986228098734,0.24946715246306328,0.095,0.025954109370516867,0.44892744144288516,0.11117965871237862,0.265,0.6999999999999998,0.8646062992125985,0.13496062992125984,0.0004330708661417323,0.09462844474878539,0.2,polarized,2
128,0.026128523948963603,0.44900998471941195,0.2501288585395855,0.095,0.02545530288230312,0.4513366037457323,0.11065134001384144,0.265,0.6999999999999998,0.8650390625,0.13453125,0.0004296875,0.10030983622610976,0.2,polarized,2
129,0.02638029411291462,0.4497735103158779,0.2505211431621292,0.09,0.026516794631867936,0.45361167640918537,0.11011699495630317,0.265,0.6999999999999998,0.8656589147286822,0.13391472868217055,0.0004263565891472868,0.0855813746070442,0.2,polarized,2
130,0.027036733663446964,0.44989461582265783,0.2507819448061612,0.095,0.028501534202431,0.4531214445793303,0.10958192015040277,0.265,0.6999999999999998,0.8663461538461539,0.13323076923076924,0.0004230769230769231,0.0853521164142725,0.2,polarized,2
131,0.026167196478789973,0.45007904030130874,0.250955302188812,0.095,0.025327987716693156,0.45274234488346193,0.10906310302758213,0.265,0.6999999999999998,0.8667175572519084,0.13286259541984732,0.0004198473282442748,0.0949341497520637,0.2,polarized,2
132,0.02667706646531046,0.4497886648972805,0.2504965598244728,0.1,0.027120163864353383,0.4516772037412413,0.10853312520842977,0.265,0.6999999999999998,0.8673863636363637,0.1321969696969697,0.0004166666666666667,0.09274587083017094,0.2,polarized,2
133,0.027289910719312326,0.44957131627752445,0.2504197783998401,0.105,0.028815008102386002,0.4504251975952019,0.10800746502533873,0.265,0.6999999999999998,0.8680075187969924,0.13157894736842105,0.0004135338345864662,0.08449041420959043,0.2,polarized,2
134,0.026950152284513685,0.4494582185758756,0.25023349625802405,0.105,0.027403187143681684,0.44994627501088663,0.10749278585801311,0.265,0.6999999999999998,0.8684328358208955,0.13115671641791044,0.00041044776119402983,0.09520125198332587,0.2,polarized,2
135,0.026339089518184616,0.45009547500609537,0.2509574701331232,0.105,0.025247854872363775,0.45170141354332327,0.10696869882656458,0.265,0.6999999999999998,0.8691111111111111,0.13048148148148148,0.0004074074074074074,0.09315951546499597,0.2,polarized,2
136,0.02668702179460726,0.45078242239297234,0.25145326208824986,0.1,0.02657193105758391,0.45351298675584245,0.10645719159519235,0.265,0.6999999999999998,0.8695588235294117,0.13003676470588235,0.00040441176470588236,0.09482587875561099,0.2,polarized,2
137,0.02691877250529966,0.45122516355504966,0.2515249884981225,0.1,0.027395543776735795,0.45465200849099646,0.1059569488159182,0.265,0.6999999999999998,0.8698175182481752,0.1297810218978102,0.0004014598540145985,0.09793366958574636,0.2,polarized,2
138,0.027543876765706746,0.4516278892466623,0.2517463248888865,0.105,0.029252107738736034,0.4554511898014492,0.10544382561256808,0.265,0.6999999999999998,0.8703985507246377,0.12920289855072464,0.00039855072463768114,0.08589702676976485,0.2,polarized,2
139,0.028468420426790333,0.45155367063135876,0.25162723853849445,0.105,0.03159905660085651,0.4547775970699898,0.10493664519429664,0.265,0.6999999999999998,0.8708992805755396,0.12870503597122301,0.0003956834532374101,0.0903580983541988,0.2,polarized,2
140,0.02865540528212114,0.45184124312412394,0.25193985066131724,0.105,0.03126652974256947,0.45511144870137116,0.10442491345082847,0.265,0.6999999999999998,0.8715357142857143,0.12807142857142856,0.0003928571428571429,0.08568378779298289,0.2,polarized,2
141,0.02968439173422661,0.4517831830929782,0.25182972331082354,0.1,0.033824596764448135,0.45392589782872184,0.10391877829561497,0.265,0.6999999999999998,0.8720921985815603,0.1275177304964539,0.0003900709219858156,0.08450348363830752,0.2,polarized,2
142,0.029550806767986697,0.45232157822944175,0.25247020595886016,0.095,0.03236816749538583,0.4551217505565805,0.1034090707787371,0.265,0.6999999999999998,0.8727816901408451,0.12683098591549297,0.0003873239436619718,0.08622719701280498,0.2,polarized,2
143,0.02935209372702098,0.45220273255235427,0.25240652106045425,0.105,0.03121764778374674,0.4544040000561169,0.10290325277538827,0.265,0.6999999999999998,0.8734265734265734,0.1261888111888112,0.0003846153846153846,0.08292972838249263,0.2,polarized,2
144,0.029572943462258753,0.4520789917417751,0.2522422184552966,0.095,0.0314715931501953,0.4533495932210602,0.1024016522512408,0.265,0.6999999999999998,0.8740277777777777,0.1255902777777778,0.00038194444444444446,0.0820318220421228,0.2,polarized,2
145,0.030204591094489742,0.45247476998611846,0.2525852228850234,0.095,0.03274562071168215,0.45415041188326116,0.10190887820639176,0.265,0.6999999999999998,0.8744827586206897,0.12513793103448276,0.0003793103448275862,0.09067156478362882,0.2,polarized,2
146,0.030008594381507853,0.45393942858967296,0.2538897988244322,0.1,0.03156089083766465,0.4585805049533727,0.10141214453757837,0.265,0.6999999999999998,0.8750684931506849,0.12455479452054795,0.0003767123287671233,0.08328486720071938,0.2,polarized,2
147,0.029546568954779875,0.45370439783776406,0.253509568697495,0.1,0.029737417513010077,0.4570644648425427,0.10091966137275463,0.265,0.6999999999999998,0.8756122448979592,0.12401360544217688,0.0003741496598639456,0.07839942865445015,0.2,polarized,2
148,0.029536677131049145,0.4539008133746259,0.2538814862638479,0.1,0.02957842133701337,0.4571105449413996,0.10043086673566042,0.265,0.6999999999999998,0.8761148648648649,0.12351351351351351,0.0003716216216216216,0.08350412786010054,0.2,polarized,2
149,0.02969014747583282,0.4541271992948992,0.2538374513917426,0.1,0.02991807672998227,0.4569258921207456,0.09994440797965475,0.265,0.6999999999999998,0.8766107382550336,0.12302013422818792,0.0003691275167785235,0.07973531846542194,0.2,polarized,2
150,0.029869229573328514,0.45404096058206717,0.25321757580202203,0.095,0.03032856931613026,0.456537472145826,0.0994588268128807,0.265,0.6999999999999998,0.8771333333333333,0.1225,0.00036666666666666667,0.08947506472691749,0.2,polarized,2
151,0.029594470530339957,0.45407147149716,0.25332109857568086,0.095,0.0292566581612523,0.4572266617578979,0.09897092987445623,0.265,0.6999999999999998,0.8777483443708609,0.12188741721854304,0.0003642384105960265,0.08130444036529194,0.2,polarized,2
152,0.02894688690162937,0.4541789087397812,0.2534647119309403,0.095,0.027263771844040274,0.45718356764841134,0.09848846440522717,0.265,0.6999999999999998,0.8782894736842105,0.12134868421052632,0.0003618421052631579,0.08093360563081153,0.2,polarized,2
153,0.02873449384540366,0.4547176222257956,0.25402022469037777,0.085,0.027051218319128722,0.4583126655062663,0.09800837703604656,0.265,0.6999999999999998,0.8788235294117647,0.1208169934640523,0.0003594771241830065,0.08325074918147805,0.2,polarized,2
154,0.029011338998828948,0.454669440147175,0.2539021538822117,0.08,0.0282354195531462,0.4575914571805481,0.09753386233275772,0.265,0.6999999999999998,0.8792857142857143,0.12035714285714286,0.00035714285714285714,0.0831506392265426,0.2,polarized,2
155,0.02906758633692263,0.45518278912395715,0.2543789061407192,0.08,0.02849917510241744,0.4590690979799663,0.09706151719740974,0.265,0.6999999999999998,0.8797419354838709,0.11990322580645162,0.0003548387096774194,0.07808397123297327,0.2,polarized,2
156,0.02992857508799055,0.4551443121995695,0.25405309952605215,0.085,0.03123544135761117,0.4582882820051599,0.09658389210446133,0.265,0.6999999999999998,0.8803525641025641,0.11929487179487179,0.0003525641025641026,0.08123820542713038,0.2,polarized,2
157,0.031006770829005745,0.4558002237161628,0.25454555175160753,0.09,0.034240464300548584,0.4594782792084183,0.09611008773849473,0.265,0.6999999999999998,0.8809235668789809,0.11872611464968152,0.0003503184713375796,0.08122682676107415,0.2,polarized,2
158,0.03140768660280555,0.456745767645399,0.2554120075785335,0.085,0.03464097688127782,0.46155662625194127,0.09564157867023956,0.265,0.6999999999999998,0.8814240506329114,0.11822784810126583,0.0003481012658227848,0.08278856885398599,0.2,polarized,2
159,0.032763852093872045,0.45727573806524874,0.25589596171700457,0.085,0.038064540699706745,0.4625004462641198,0.09517548229854794,0.265,0.6999999999999998,0.8819182389937107,0.11773584905660377,0.0003459119496855346,0.07876222341646741,0.2,polarized,2
160,0.0334820142968607,0.4575485606687789,0.2560150238124133,0.095,0.03921256104500545,0.4623598798215694,0.09471157027664745,0.265,0.6999999999999998,0.88240625,0.11725,0.00034375,0.07839085539402892,0.2,polarized,2
161,0.03350946911190058,0.4579731814576202,0.2565384228908052,0.09,0.03798497049572609,0.4625488838579821,0.09424990865987926,0.265,0.6999999999999998,0.8828881987577639,0.11677018633540373,0.0003416149068322981,0.0811908211118327,0.2,polarized,2
162,0.033663746884510175,0.4583987364605453,0.25689221686885655,0.09,0.03734998083819946,0.462846371098488,0.09378892083852577,0.265,0.6999999999999998,0.8833950617283951,0.11626543209876543,0.00033950617283950616,0.07413054666313167,0.2,polarized,2
163,0.03344411092045527,0.457766346833714,0.25646415544456486,0.09,0.035659482406611355,0.46006489036518966,0.09333635586843554,0.265,0.6999999999999998,0.8837730061349693,0.11588957055214724,0.0003374233128834356,0.08311000035401278,0.2,polarized,2
164,0.033330034023994266,0.458096716673668,0.2568046938432772,0.085,0.03477775678094736,0.46057408107448194,0.09287991060372032,0.265,0.6999999999999998,0.8842682926829268,0.11539634146341464,0.0003353658536585366,0.07455935187368862,0.2,polarized,2
165,0.033135859561419935,0.45887906919057664,0.2578145820723958,0.085,0.033830861342285606,0.4625081815962177,0.09241848149242544,0.265,0.6999999999999998,0.8849090909090909,0.11475757575757575,0.0003333333333333333,0.07127816226987028,0.2,polarized,2
166,0.032762976960512835,0.45953553083692855,0.25849081667857,0.085,0.03255008581035823,0.4637887021921223,0.09197524190626702,0.265,0.6999999999999998,0.885210843373494,0.1144578313253012,0.00033132530120481927,0.08352351060631918,0.2,polarized,2
167,0.03303597568726899,0.45922172817987017,0.258511593521191,0.095,0.03347218921748074,0.4620794711671738,0.0915241310429411,0.265,0.6999999999999998,0.8857185628742515,0.11395209580838324,0.00032934131736526946,0.07435301913684723,0.2,polarized,2
168,0.03337212426076066,0.4595713387285942,0.25874937966086237,0.095,0.03436969634985841,0.46217222346225967,0.09107224901582736,0.265,0.6999999999999998,0.8862797619047619,0.11339285714285714,0.00032738095238095237,0.06826685670917093,0.2,polarized,2
169,0.03297637802986065,0.4592942686209804,0.25863150745149704,0.095,0.03298821160352666,0.4610057490028315,0.09062399658086676,0.265,0.6999999999999998,0.8868047337278107,0.1128698224852071,0.00032544378698224854,0.0745351892680841,0.2,polarized,2
170,0.032779058137283684,0.4596609711983434,0.25915975498191673,0.095,0.032341581798127586,0.4613955699973012,0.09017231406515253,0.265,0.6999999999999998,0.8874411764705883,0.11223529411764706,0.0003235294117647059,0.07484787100370476,0.2,polarized,2
171,0.03182025997398345,0.4595052946866535,0.25881487353272103,0.095,0.029469408083342804,0.46046264626140576,0.0897255846012425,0.265,0.6999999999999998,0.8880116959064327,0.11166666666666666,0.0003216374269005848,0.07607552147191489,0.2,polarized,2
172,0.03164147777357396,0.46017451235845064,0.259486431442554,0.095,0.029409442479783193,0.4623264521472198,0.08928409577256932,0.265,0.6999999999999998,0.8885174418604651,0.11116279069767442,0.0003197674418604651,0.0763259258200574,0.2,polarized,2
173,0.03140971779869386,0.4603638638370263,0.26019203863129303,0.1,0.029236867349153775,0.4624711460897632,0.08884462442544187,0.265,0.6999999999999998,0.8890173410404625,0.11066473988439306,0.0003179190751445087,0.07249597081819331,0.2,polarized,2
174,0.031174626489121525,0.4608918833415545,0.26062115458143337,0.1,0.029187800324202852,0.4637966974964638,0.08841446408457246,0.265,0.6999999999999998,0.889367816091954,0.11031609195402299,0.0003160919540229885,0.07138638341431496,0.2,polarized,2
175,0.03090681869392773,0.4610769479464576,0.26113116965101196,0.1,0.028947315945584286,0.4636886195176726,0.08798078368207754,0.265,0.6999999999999998,0.8898285714285714,0.10985714285714286,0.00031428571428571427,0.07134628057986343,0.2,polarized,2
176,0.03087845778676336,0.4615910366330759,0.2617211605913855,0.1,0.029274476263184312,0.4647071993954722,0.08755212853752171,0.265,0.6999999999999998,0.8902272727272728,0.10946022727272728,0.0003125,0.07422520105826541,0.2,polarized,2
177,0.0306500063012415,0.46157586563038117,0.2618466565773103,0.1,0.028924245913506407,0.46446882275590484,0.08711981067346163,0.265,0.6999999999999998,0.8907344632768361,0.108954802259887,0.0003107344632768362,0.07069954630743952,0.2,polarized,2
178,0.031032016436606608,0.4612646045227591,0.26110545570834176,0.095,0.030484349231818687,0.46297134828172154,0.0866936855723977,0.265,0.6999999999999998,0.8911516853932584,0.10853932584269663,0.0003089887640449438,0.06758718811506222,0.2,polarized,2
179,0.029330714340831544,0.46141824467679626,0.26110759239140896,0.095,0.025302984100761636,0.46312562913152505,0.08626702436151701,0.265,0.6999999999999998,0.8916201117318435,0.10807262569832403,0.0003072625698324022,0.07090209250163407,0.2,polarized,2
180,0.02922787367742203,0.46103313280453434,0.26101263463526314,0.1,0.025935669107558717,0.462030867832244,0.08583970937442204,0.265,0.6999999999999998,0.8921388888888889,0.10755555555555556,0.00030555555555555555,0.06895178378580706,0.2,polarized,2
181,0.02910711437345488,0.46151354642911535,0.26172295067219975,0.1,0.02635687960746967,0.46351167331548593,0.08541190015319661,0.265,0.6999999999999998,0.892707182320442,0.1069889502762431,0.00030386740331491714,0.06536805311261812,0.2,polarized,2
182,0.02871763879362811,0.46171063051102607,0.26201807320611636,0.11,0.025846901374883168,0.46327118961515423,0.08499292581126561,0.265,0.6999999999999998,0.8931318681318682,0.10656593406593406,0.0003021978021978022,0.07227304532982964,0.2,polarized,2
183,0.02784916426702411,0.46087094074759394,0.26169015611079066,0.105,0.023790864787052026,0.4608544278780973,0.08457325606363524,0.265,0.6999999999999998,0.8936065573770492,0.1060928961748634,0.0003005464480874317,0.07492227883434481,0.2,polarized,2
